INVOICE_CLOSE_DATE,INVOICE_PLAN_ID,DISPENSE_TYPE,MEMBERS_SERVED,SAVINGS,COUNT(DISTINCT DISPENSE_ID)
2025-01-31 00:00:00.000,62,Alternate Payer,5,31685.4300000000,5
2025-10-31 00:00:00.000,1140,Biosimilar,2,16324.6500000000,3
2024-02-29 00:00:00.000,729,Copay,5,8625.0000000000,5
2025-03-31 00:00:00.000,353,PAP,9,105910.9000000000,10
2024-02-29 00:00:00.000,264,PAP,4,51227.7400000000,5
2023-05-31 00:00:00.000,407,PAP,5,57794.1200000000,6
2025-10-31 00:00:00.000,370,International,4,32372.1700000000,5
2023-10-31 00:00:00.000,641,PAP,9,64058.5700000000,9
2024-03-31 00:00:00.000,981,Alternate Payer,2,5818.8800000000,2
2023-04-30 00:00:00.000,199,Alt. Payer,1,10594.1200000000,2
2023-05-31 00:00:00.000,211,PAP,7,41607.2400000000,7
2022-07-31 00:00:00.000,42,PAP,4,29732.0800000000,7
2023-04-30 00:00:00.000,360,Copay,6,20469.7300000000,7
2026-04-30 00:00:00.000,729,Biosimilar,6,58515.7800000000,7
2026-01-31 00:00:00.000,902,PAP,4,26730.9300000000,4
2023-12-31 00:00:00.000,349,PAP,4,44167.8100000000,5
2022-07-31 00:00:00.000,128,PAP,7,58616.0100000000,7
2025-04-30 00:00:00.000,1126,Alternate Payer,3,26161.9200000000,3
2025-02-28 00:00:00.000,486,Copay,2,3472.5100000000,2
2025-05-31 00:00:00.000,1086,PAP,2,25270.3300000000,4
2021-03-31 00:00:00.000,16,PAP,5,79172.1100000000,8
2025-10-31 00:00:00.000,690,Copay,5,8126.7700000000,6
2024-01-31 00:00:00.000,637,PAP,2,11399.1100000000,2
2022-01-31 00:00:00.000,253,PAP,4,41298.6400000000,5
2023-08-31 00:00:00.000,353,Copay,3,7361.2900000000,6
2025-03-31 00:00:00.000,1338,Alternate Payer,2,62147.4800000000,2
2025-02-28 00:00:00.000,518,Copay,2,6071.0400000000,2
2021-02-28 00:00:00.000,36,PAP,8,79561.6600000000,9
2024-12-31 00:00:00.000,460,Alternate Payer,1,,3
2024-04-30 00:00:00.000,209,PAP,3,69579.9800000000,5
2026-04-30 00:00:00.000,1582,Alternate Payer,2,22659.7400000000,2
2025-09-30 00:00:00.000,1254,PAP,4,31345.0100000000,4
2023-07-31 00:00:00.000,701,PAP,4,19432.4300000000,4
2022-04-30 00:00:00.000,39,PAP,14,93661.5700000000,15
2025-11-30 00:00:00.000,762,PAP,2,42099.1000000000,2
2021-06-30 00:00:00.000,69,PAP,1,13705.3500000000,4
2025-10-31 00:00:00.000,677,PAP,5,47047.0800000000,5
2023-05-31 00:00:00.000,784,Copay,2,2109.8600000000,2
2025-02-28 00:00:00.000,368,PAP,6,24439.3700000000,6
2023-01-31 00:00:00.000,308,Alt. Payer,2,5162.0200000000,2
2023-02-28 00:00:00.000,760,PAP,6,50752.4100000000,6
2025-03-31 00:00:00.000,669,Alternate Payer,3,12063.0400000000,3
2020-05-31 00:00:00.000,16,PAP,4,23233.2700000000,4
2024-09-30 00:00:00.000,54,Alternate Payer,1,10045.6200000000,2
2026-04-30 00:00:00.000,940,Alternate Payer,3,28895.0900000000,4
2020-05-31 00:00:00.000,1,ADAP,6,,7
2025-12-31 00:00:00.000,999,PAP,2,5387.4800000000,2
2025-02-28 00:00:00.000,1251,Alternate Payer,4,19825.3800000000,5
2025-07-31 00:00:00.000,308,Copay,4,6367.5000000000,5
2023-01-31 00:00:00.000,486,Copay,3,7986.1500000000,3
2025-01-31 00:00:00.000,883,PM Dispense,2,,3
2023-03-31 00:00:00.000,652,PAP,3,45359.5700000000,4
2025-07-31 00:00:00.000,985,International,6,6366.0900000000,7
2023-05-31 00:00:00.000,278,PAP,3,28892.4600000000,4
2024-03-31 00:00:00.000,406,PAP,5,35756.3100000000,5
2023-03-31 00:00:00.000,205,PAP,3,10416.0700000000,4
2025-10-31 00:00:00.000,974,Copay,2,1303.7800000000,2
2021-11-30 00:00:00.000,36,PAP,6,95651.4600000000,8
2023-06-30 00:00:00.000,547,PAP,4,24444.9800000000,4
2023-02-28 00:00:00.000,265,Alt. Payer,4,11366.0900000000,4
2024-06-30 00:00:00.000,959,PAP,4,24150.4300000000,4
2025-07-31 00:00:00.000,1276,Alternate Payer,4,14517.8200000000,4
2025-10-31 00:00:00.000,853,Copay,7,16774.5100000000,7
2023-11-30 00:00:00.000,905,PAP,2,4137.7800000000,2
2024-08-31 00:00:00.000,969,Alternate Payer,3,14702.4600000000,4
2025-01-31 00:00:00.000,1150,PM Dispense,3,,7
2025-03-31 00:00:00.000,132,PAP,4,53704.0600000000,6
2025-04-30 00:00:00.000,1269,Alternate Payer,4,31620.3200000000,6
2025-03-31 00:00:00.000,515,PAP,9,72835.7300000000,10
2024-05-31 00:00:00.000,653,PAP,11,147324.4400000000,12
2022-03-31 00:00:00.000,88,PAP,3,53337.5000000000,3
2024-07-31 00:00:00.000,446,Biosimilar,1,2281.3600000000,2
2026-02-28 00:00:00.000,907,International,4,68917.6900000000,4
2025-08-31 00:00:00.000,343,Alternate Payer,3,9628.0400000000,3
2024-07-31 00:00:00.000,863,PAP,3,31759.4700000000,3
2024-06-30 00:00:00.000,1012,PAP,6,26516.6800000000,6
2024-08-31 00:00:00.000,677,PAP,5,44021.5400000000,5
2025-02-28 00:00:00.000,421,PAP,4,49197.7800000000,5
2026-04-30 00:00:00.000,680,Copay,3,3203.1800000000,4
2024-10-31 00:00:00.000,321,Alternate Payer,6,49990.5900000000,9
2023-03-31 00:00:00.000,53,Alt. Payer,3,6278.6400000000,5
2025-03-31 00:00:00.000,1077,PM Dispense,3,,3
2025-01-31 00:00:00.000,604,Alternate Payer,11,101950.9200000000,12
2025-09-30 00:00:00.000,326,Copay,4,7954.7700000000,4
2025-12-31 00:00:00.000,680,Copay,3,3716.0800000000,3
2024-06-30 00:00:00.000,1081,Biosimilar,3,3820.8000000000,3
2024-02-29 00:00:00.000,519,PAP,6,78482.1400000000,7
2026-01-31 00:00:00.000,647,Alternate Payer,2,7290.5500000000,2
2023-04-30 00:00:00.000,265,Alt. Payer,4,26857.0300000000,5
2025-04-30 00:00:00.000,940,Biosimilar,3,35850.2200000000,4
2020-12-31 00:00:00.000,92,PAP,2,13658.6200000000,3
2025-10-31 00:00:00.000,325,PAP,1,8498.8400000000,2
2023-08-31 00:00:00.000,130,PAP,4,18011.4700000000,4
2026-01-31 00:00:00.000,1507,Alternate Payer,3,10778.2600000000,3
2025-04-30 00:00:00.000,1012,PAP,3,30640.3700000000,4
2022-07-31 00:00:00.000,61,PAP,4,41147.7500000000,4
2022-07-31 00:00:00.000,397,PAP,4,51299.6800000000,5
2025-12-31 00:00:00.000,956,PAP,2,35581.2700000000,3
2023-03-31 00:00:00.000,453,PAP,3,33040.7500000000,5
2024-03-31 00:00:00.000,377,PAP,4,29783.1700000000,4
2024-06-30 00:00:00.000,806,Copay,14,20720.4600000000,14
2026-01-31 00:00:00.000,933,Biosimilar,2,10242.9200000000,2
2020-04-30 00:00:00.000,3,PAP,5,13817.7400000000,6
2024-06-30 00:00:00.000,1035,PAP,2,34121.6200000000,2
2025-06-30 00:00:00.000,36,Alternate Payer,2,10296.8000000000,2
2023-09-30 00:00:00.000,853,PAP,8,53213.5200000000,8
2024-05-31 00:00:00.000,709,Copay,2,1458.7500000000,2
2025-09-30 00:00:00.000,839,International,5,29958.1600000000,5
2023-08-31 00:00:00.000,846,PAP,2,19026.0900000000,3
2025-03-31 00:00:00.000,729,PAP,12,102376.5000000000,12
2023-02-28 00:00:00.000,611,Alt. Payer,4,13955.0000000000,4
2022-10-31 00:00:00.000,247,PAP,3,19209.0300000000,3
2026-01-31 00:00:00.000,985,International,4,2696.2800000000,5
2026-02-28 00:00:00.000,1406,PAP,1,18550.6800000000,2
2022-04-30 00:00:00.000,447,PAP,1,33254.5600000000,2
2024-06-30 00:00:00.000,1131,PAP,2,9310.2300000000,2
2023-09-30 00:00:00.000,659,PAP,5,68264.3900000000,6
2025-02-28 00:00:00.000,1137,International,2,22561.8800000000,2
2023-03-31 00:00:00.000,701,PAP,3,19809.9800000000,3
2025-10-31 00:00:00.000,1160,International,12,51321.3600000000,16
2022-11-30 00:00:00.000,497,PAP,2,23477.6500000000,2
2023-12-31 00:00:00.000,677,PAP,5,22624.0200000000,5
2022-12-31 00:00:00.000,527,PAP,3,39166.3800000000,3
2022-01-31 00:00:00.000,355,PAP,3,19029.9200000000,3
2022-10-31 00:00:00.000,252,Alt. Payer,7,19579.3900000000,7
2024-06-30 00:00:00.000,1135,PAP,2,24209.2200000000,2
2024-12-31 00:00:00.000,1158,PAP,5,55122.2100000000,9
2024-10-31 00:00:00.000,571,PAP,3,21641.8600000000,3
2025-12-31 00:00:00.000,907,PM Dispense,6,7141.9300000000,8
2022-12-31 00:00:00.000,137,PAP,4,35314.1900000000,5
2025-04-30 00:00:00.000,1081,PAP,11,68243.5400000000,13
2026-04-30 00:00:00.000,472,Alternate Payer,3,18631.1900000000,3
2021-04-30 00:00:00.000,57,PAP,1,10861.4000000000,2
2024-07-31 00:00:00.000,497,Copay,4,1568.1500000000,4
2024-02-29 00:00:00.000,8,Alternate Payer,2,9701.5500000000,3
2025-12-31 00:00:00.000,36,PAP,3,61496.8400000000,4
2025-10-31 00:00:00.000,343,PAP,4,45268.3200000000,4
2024-04-30 00:00:00.000,264,PAP,8,84127.6700000000,10
2024-11-30 00:00:00.000,436,Alternate Payer,2,10330.5200000000,2
2020-06-30 00:00:00.000,39,Partial Funding,2,,2
2025-01-31 00:00:00.000,9,PAP,1,2381.9900000000,2
2023-02-28 00:00:00.000,116,PAP,2,33509.2900000000,2
2026-04-30 00:00:00.000,593,PAP,7,67956.3300000000,12
2022-12-31 00:00:00.000,445,PAP,4,62512.3300000000,5
2025-09-30 00:00:00.000,361,Biosimilar,4,59560.9800000000,4
2025-05-31 00:00:00.000,848,Alternate Payer,5,14155.8600000000,5
2022-12-31 00:00:00.000,270,PAP,5,57149.3900000000,5
2025-11-30 00:00:00.000,1080,Alternate Payer,2,9183.3700000000,2
2025-09-30 00:00:00.000,1140,International,3,27661.2900000000,4
2026-04-30 00:00:00.000,649,Alternate Payer,4,39807.2000000000,5
2026-03-31 00:00:00.000,933,PAP,4,36781.4200000000,4
2024-07-31 00:00:00.000,657,Alternate Payer,8,57280.9300000000,9
2024-02-29 00:00:00.000,515,PAP,4,20874.7100000000,4
2024-08-31 00:00:00.000,460,PAP,2,14689.3100000000,2
2022-10-31 00:00:00.000,337,Copay,8,14011.7700000000,9
2023-03-31 00:00:00.000,3,PAP,2,4744.9100000000,3
2025-04-30 00:00:00.000,421,PAP,3,29301.0700000000,4
2024-06-30 00:00:00.000,593,PAP,5,40235.6700000000,6
2023-06-30 00:00:00.000,360,Copay,6,35371.2300000000,10
2022-01-31 00:00:00.000,211,PAP,6,33044.2100000000,6
2022-10-31 00:00:00.000,274,PAP,2,13175.4200000000,2
2022-08-31 00:00:00.000,264,PAP,13,82213.6000000000,14
2023-04-30 00:00:00.000,137,PAP,5,47057.6100000000,7
2023-08-31 00:00:00.000,570,PAP,5,36354.6600000000,5
2024-01-15 00:00:00.000,883,PM Dispense,5,-1155.6600000000,5
2022-08-31 00:00:00.000,289,Copay,4,22929.5400000000,5
2023-03-31 00:00:00.000,694,Copay,5,15321.6700000000,5
2026-03-31 00:00:00.000,701,PAP,2,10868.1600000000,2
2023-06-30 00:00:00.000,283,PAP,2,19618.8200000000,3
2025-04-30 00:00:00.000,1400,International,7,19211.2100000000,9
2025-12-31 00:00:00.000,1286,Biosimilar,2,71194.5200000000,3
2023-05-31 00:00:00.000,432,PAP,2,8236.5900000000,2
2023-05-31 00:00:00.000,839,Alt. Payer,3,3729.9400000000,3
2025-02-28 00:00:00.000,570,PAP,8,96150.4200000000,8
2023-11-30 00:00:00.000,137,Alternate Payer,2,5096.2400000000,2
2025-04-30 00:00:00.000,584,PAP,2,31465.6400000000,2
2026-02-28 00:00:00.000,689,PAP,1,89423.5700000000,3
2022-06-30 00:00:00.000,384,PAP,5,74923.7100000000,7
2023-10-31 00:00:00.000,360,Alternate Payer,13,76733.6000000000,15
2023-10-31 00:00:00.000,426,PAP,6,61254.2500000000,6
2023-05-31 00:00:00.000,693,Copay,6,15894.3800000000,7
2022-04-30 00:00:00.000,167,PAP,4,62766.6000000000,4
2026-02-28 00:00:00.000,1004,International,3,31245.3600000000,3
2023-12-31 00:00:00.000,30,Alternate Payer,5,64195.8000000000,11
2022-09-30 00:00:00.000,368,Copay,4,7908.6400000000,4
2021-06-30 00:00:00.000,268,Alt. Payer,3,,3
2022-10-31 00:00:00.000,371,PAP,5,63309.0400000000,6
2025-09-30 00:00:00.000,290,Alternate Payer,2,9081.4900000000,2
2025-08-31 00:00:00.000,660,Alternate Payer,3,85472.7500000000,4
2025-11-30 00:00:00.000,406,PAP,8,118129.3200000000,9
2021-04-30 00:00:00.000,53,Copay,2,5671.6400000000,2
2024-04-30 00:00:00.000,313,Alternate Payer,2,11527.2200000000,2
2026-04-30 00:00:00.000,137,Copay,1,3159.7200000000,2
2025-09-30 00:00:00.000,1357,Alternate Payer,2,6526.6300000000,2
2025-08-31 00:00:00.000,1411,Alternate Payer,2,14048.8700000000,2
2024-02-29 00:00:00.000,318,Copay,3,1284.8400000000,3
2024-03-31 00:00:00.000,381,PAP,3,25697.9900000000,3
2022-02-28 00:00:00.000,381,PAP,3,32891.1500000000,3
2021-10-31 00:00:00.000,282,Copay,2,5993.2800000000,3
2024-09-30 00:00:00.000,1148,PAP,2,2909.4400000000,2
2021-12-31 00:00:00.000,182,PAP,2,5091.1900000000,2
2025-10-31 00:00:00.000,308,Alternate Payer,3,13789.5100000000,3
2024-02-29 00:00:00.000,694,Alternate Payer,2,3642.0900000000,2
2024-05-31 00:00:00.000,576,Alternate Payer,4,19990.5900000000,6
2024-07-31 00:00:00.000,853,Copay,4,24289.5300000000,5
2020-07-31 00:00:00.000,59,PAP,2,26291.1900000000,2
2024-03-31 00:00:00.000,9,PAP,3,5029.3100000000,3
2024-07-31 00:00:00.000,844,PAP,2,8005.4800000000,2
2025-08-31 00:00:00.000,308,Copay,3,4367.6400000000,3
2023-12-31 00:00:00.000,353,PAP,10,61845.9600000000,10
2025-02-28 00:00:00.000,949,PM Dispense,4,,4
2023-04-30 00:00:00.000,847,Alt. Payer,3,11065.6300000000,3
2024-02-29 00:00:00.000,492,PAP,2,33998.7800000000,2
2025-10-31 00:00:00.000,1405,PAP,3,137340.1500000000,5
2023-12-31 00:00:00.000,649,PAP,11,138005.2600000000,14
2021-09-30 00:00:00.000,278,PAP,2,17017.3500000000,2
2025-02-28 00:00:00.000,1160,Alternate Payer,2,8632.2100000000,2
2025-07-31 00:00:00.000,53,PAP,6,57991.2600000000,8
2022-12-31 00:00:00.000,717,Alt. Payer,1,6864.9300000000,2
2026-04-30 00:00:00.000,277,Alternate Payer,2,33169.1800000000,2
2022-02-28 00:00:00.000,329,PAP,2,11438.4900000000,2
2023-09-30 00:00:00.000,172,PAP,2,16214.8600000000,2
2020-09-30 00:00:00.000,9,PAP,6,8157.5200000000,6
2025-04-30 00:00:00.000,834,PAP,2,11138.6100000000,2
2024-10-31 00:00:00.000,116,PAP,2,22927.5600000000,2
2025-04-30 00:00:00.000,1339,Biosimilar,3,29768.4800000000,4
2024-02-29 00:00:00.000,711,Copay,4,11875.1900000000,4
2024-12-31 00:00:00.000,354,PAP,1,5818.8800000000,2
2025-10-31 00:00:00.000,517,Alternate Payer,4,21239.8800000000,4
2023-03-31 00:00:00.000,275,Alt. Payer,1,9370.3800000000,2
2025-04-30 00:00:00.000,641,PAP,8,78808.9700000000,9
2026-04-30 00:00:00.000,831,Alternate Payer,3,13715.7700000000,3
2023-03-31 00:00:00.000,406,Alt. Payer,4,44279.3100000000,5
2026-04-30 00:00:00.000,1664,Alternate Payer,1,12002.5400000000,2
2024-07-31 00:00:00.000,971,Alternate Payer,3,24912.1000000000,4
2023-11-30 00:00:00.000,455,PAP,2,3560.8700000000,3
2024-11-30 00:00:00.000,1086,PAP,3,36845.3900000000,6
2023-06-30 00:00:00.000,406,Alternate Payer,3,12412.0600000000,4
2022-09-30 00:00:00.000,309,PAP,2,27312.2400000000,2
2024-09-30 00:00:00.000,899,PAP,2,20585.5400000000,4
2024-09-30 00:00:00.000,983,PAP,3,22250.4700000000,3
2025-10-31 00:00:00.000,397,Alternate Payer,2,34386.1700000000,3
2023-05-31 00:00:00.000,8,Copay,4,1478.3200000000,4
2026-04-30 00:00:00.000,1700,Copay,3,2949.1000000000,5
2026-02-28 00:00:00.000,959,Alternate Payer,2,16911.8400000000,2
2026-03-31 00:00:00.000,406,Copay,4,4652.5700000000,4
2025-08-31 00:00:00.000,406,Copay,4,6191.7800000000,4
2025-02-28 00:00:00.000,1199,PM Dispense,2,,2
2022-01-31 00:00:00.000,66,PAP,5,52297.8400000000,5
2023-12-31 00:00:00.000,425,PAP,2,48016.5400000000,2
2022-09-30 00:00:00.000,371,PAP,5,39967.5600000000,8
2024-03-31 00:00:00.000,630,Alternate Payer,1,20648.8800000000,2
2024-04-30 00:00:00.000,190,PAP,1,15868.3200000000,4
2026-04-30 00:00:00.000,669,Alternate Payer,3,17137.1000000000,3
2023-11-30 00:00:00.000,675,PAP,2,10287.1300000000,3
2024-08-31 00:00:00.000,1087,PM Dispense,2,,2
2024-04-30 00:00:00.000,353,PAP,11,85170.1100000000,11
2022-12-31 00:00:00.000,571,PAP,3,29007.7600000000,4
2023-12-31 00:00:00.000,690,PAP,4,51052.0500000000,5
2023-08-31 00:00:00.000,853,PAP,8,70160.7000000000,8
2021-02-28 00:00:00.000,135,Partial Funding,3,,4
2021-08-31 00:00:00.000,211,PAP,6,30466.2300000000,6
2024-01-31 00:00:00.000,450,PAP,3,19954.4000000000,4
2025-04-30 00:00:00.000,553,PAP,2,13406.1400000000,2
2025-02-28 00:00:00.000,406,PAP,5,36937.4800000000,5
2025-01-31 00:00:00.000,620,Alternate Payer,1,6109.8400000000,2
2024-12-31 00:00:00.000,917,PAP,5,45146.2900000000,5
2026-02-28 00:00:00.000,264,PAP,3,27523.5800000000,4
2023-05-31 00:00:00.000,77,PAP,2,17099.0700000000,3
2023-07-31 00:00:00.000,355,PAP,3,13802.7200000000,3
2025-03-31 00:00:00.000,905,Alternate Payer,3,25429.9800000000,5
2025-01-31 00:00:00.000,890,Alternate Payer,2,2857.4600000000,2
2026-04-30 00:00:00.000,512,PAP,2,10491.0300000000,2
2023-03-31 00:00:00.000,137,PAP,5,42418.7100000000,6
2024-06-30 00:00:00.000,308,Alternate Payer,2,8370.8500000000,3
2024-04-30 00:00:00.000,1139,PAP,1,24490.2000000000,2
2024-07-31 00:00:00.000,694,Alternate Payer,4,35327.5200000000,6
2024-09-30 00:00:00.000,540,Alternate Payer,3,8524.2700000000,3
2023-07-31 00:00:00.000,270,PAP,3,20216.7300000000,4
2023-12-31 00:00:00.000,598,PAP,4,45314.8000000000,4
2023-08-31 00:00:00.000,638,PAP,1,26485.3200000000,2
2021-03-31 00:00:00.000,40,Alt. Payer,4,,4
2025-12-31 00:00:00.000,1111,PAP,4,78149.5200000000,4
2022-08-31 00:00:00.000,265,Alt. Payer,5,4461.2800000000,5
2023-11-30 00:00:00.000,338,Copay,2,8522.4600000000,2
2021-04-30 00:00:00.000,206,PAP,5,42478.5300000000,6
2023-11-30 00:00:00.000,400,PAP,4,17538.5900000000,4
2024-04-30 00:00:00.000,842,PAP,1,22816.8800000000,2
2025-12-31 00:00:00.000,492,PAP,1,26660.2600000000,2
2025-08-31 00:00:00.000,847,PAP,5,40911.4700000000,6
2025-01-31 00:00:00.000,343,Copay,2,15253.6300000000,3
2025-08-31 00:00:00.000,341,Alternate Payer,2,4761.6500000000,2
2025-11-30 00:00:00.000,1400,International,3,17578.8400000000,3
2025-07-31 00:00:00.000,1101,PAP,3,20308.0900000000,4
2024-12-31 00:00:00.000,595,Alternate Payer,5,17031.1600000000,5
2025-07-31 00:00:00.000,711,Alternate Payer,4,24261.3900000000,6
2026-02-28 00:00:00.000,1559,PAP,3,52386.4000000000,4
2023-10-31 00:00:00.000,282,Alternate Payer,2,11316.8100000000,2
2023-09-30 00:00:00.000,141,Copay,2,3880.9200000000,2
2024-09-30 00:00:00.000,343,Alternate Payer,2,5344.4300000000,2
2022-04-30 00:00:00.000,108,PAP,4,28300.9500000000,4
2025-08-31 00:00:00.000,949,Alternate Payer,2,15114.0000000000,2
2025-06-30 00:00:00.000,1077,Biosimilar,2,10242.9200000000,2
2024-03-31 00:00:00.000,711,Alternate Payer,3,20013.1900000000,5
2025-05-31 00:00:00.000,570,Biosimilar,4,24967.1100000000,4
2025-06-30 00:00:00.000,23,Alternate Payer,4,27651.1600000000,4
2024-08-31 00:00:00.000,733,PAP,2,10542.4700000000,2
2023-06-30 00:00:00.000,693,Alt. Payer,2,2486.4300000000,2
2023-05-31 00:00:00.000,206,PAP,3,31572.2500000000,3
2024-01-31 00:00:00.000,417,Alternate Payer,2,8425.9500000000,2
2026-03-31 00:00:00.000,10,PAP,2,41291.6500000000,3
2026-03-31 00:00:00.000,512,International,3,35843.5500000000,3
2025-05-31 00:00:00.000,1261,Alternate Payer,4,38527.6400000000,5
2021-05-31 00:00:00.000,140,PAP,3,12224.3900000000,3
2024-04-30 00:00:00.000,598,Alternate Payer,3,10504.6900000000,4
2022-11-30 00:00:00.000,454,PAP,2,14432.1000000000,2
2024-03-31 00:00:00.000,809,Alternate Payer,2,13765.3700000000,3
2025-03-31 00:00:00.000,969,Alternate Payer,2,19765.0900000000,3
2025-03-31 00:00:00.000,903,PAP,2,12411.8400000000,2
2022-05-31 00:00:00.000,36,Copay,2,1380.8200000000,2
2024-04-30 00:00:00.000,957,PAP,3,50651.5200000000,3
2025-07-31 00:00:00.000,971,PAP,4,24439.3800000000,4
2020-01-31 00:00:00.000,40,Partial Funding,6,,6
2025-12-31 00:00:00.000,1233,PAP,2,16121.1900000000,3
2021-04-30 00:00:00.000,113,PAP,2,15470.8100000000,3
2025-02-28 00:00:00.000,515,PAP,5,40084.8800000000,5
2024-04-30 00:00:00.000,452,PAP,2,5818.8800000000,2
2021-08-31 00:00:00.000,163,PAP,4,52557.2900000000,4
2022-03-31 00:00:00.000,348,Partial Funding,2,,2
2022-07-31 00:00:00.000,93,PAP,4,26324.1200000000,4
2025-03-31 00:00:00.000,1288,International,1,4960.1900000000,2
2023-02-28 00:00:00.000,548,PAP,1,13413.0600000000,2
2024-02-29 00:00:00.000,1077,Copay,4,9586.8600000000,4
2026-02-28 00:00:00.000,1686,Alternate Payer,2,11732.1000000000,2
2023-11-30 00:00:00.000,834,Alternate Payer,2,6860.7700000000,3
2022-10-31 00:00:00.000,188,PAP,3,47075.0700000000,3
2025-07-31 00:00:00.000,713,Alternate Payer,3,17979.5700000000,3
2021-03-31 00:00:00.000,42,PAP,2,13066.5600000000,4
2025-09-30 00:00:00.000,62,Alternate Payer,8,49021.3500000000,8
2024-12-31 00:00:00.000,108,Biosimilar,2,3067.5600000000,2
2026-04-30 00:00:00.000,1629,Biosimilar,3,72333.3000000000,4
2025-09-30 00:00:00.000,540,Copay,3,3249.5200000000,3
2024-04-30 00:00:00.000,450,Copay,1,747.6200000000,2
2023-05-31 00:00:00.000,848,PAP,6,45407.4300000000,6
2023-01-31 00:00:00.000,621,Copay,2,7333.5200000000,2
2025-12-31 00:00:00.000,1295,International,2,19665.6300000000,2
2026-01-31 00:00:00.000,675,PAP,2,20308.1100000000,2
2022-09-30 00:00:00.000,115,PAP,2,18386.1800000000,2
2021-12-31 00:00:00.000,289,Alt. Payer,3,,4
2021-01-31 00:00:00.000,135,Copay,3,9648.5300000000,3
2025-04-30 00:00:00.000,1081,Biosimilar,7,40126.1900000000,8
2023-10-31 00:00:00.000,824,PAP,2,56219.6100000000,5
2024-09-30 00:00:00.000,1175,Alternate Payer,3,21795.7200000000,3
2025-11-30 00:00:00.000,968,Alternate Payer,2,8002.2100000000,2
2024-01-31 00:00:00.000,182,PAP,6,47645.0400000000,6
2024-02-29 00:00:00.000,762,Copay,3,4312.6900000000,3
2024-06-30 00:00:00.000,943,PAP,2,35797.2200000000,2
2025-09-30 00:00:00.000,767,PM Dispense,4,,5
2024-05-31 00:00:00.000,991,PAP,2,8869.5600000000,2
2023-11-30 00:00:00.000,290,Alternate Payer,1,421.1200000000,2
2025-06-30 00:00:00.000,1187,Biosimilar,1,10883.1000000000,2
2025-10-31 00:00:00.000,1250,Alternate Payer,3,19238.3200000000,3
2025-05-31 00:00:00.000,680,Copay,3,3581.5800000000,4
2025-12-31 00:00:00.000,1012,PAP,3,29259.1800000000,3
2026-01-31 00:00:00.000,762,PAP,4,83516.2800000000,7
2023-07-31 00:00:00.000,353,Copay,5,24037.6200000000,5
2026-04-30 00:00:00.000,1092,Copay,2,11626.0200000000,2
2023-11-30 00:00:00.000,614,PAP,1,29680.8500000000,2
2025-12-31 00:00:00.000,1122,Alternate Payer,2,22776.6300000000,3
2024-12-31 00:00:00.000,270,PAP,2,8005.4800000000,2
2020-02-29 00:00:00.000,36,PAP,2,8930.5400000000,2
2025-04-30 00:00:00.000,116,PAP,3,62405.0400000000,3
2023-06-30 00:00:00.000,264,Alternate Payer,3,11018.7000000000,3
2023-12-31 00:00:00.000,418,PAP,1,6105.5800000000,4
2025-01-31 00:00:00.000,313,PAP,4,14683.4400000000,5
2022-01-31 00:00:00.000,329,PAP,2,11438.4900000000,2
2024-02-29 00:00:00.000,1042,Copay,2,9683.3100000000,2
2025-07-31 00:00:00.000,202,Biosimilar,2,10883.1000000000,2
2020-09-30 00:00:00.000,23,ADAP,3,,3
2026-01-31 00:00:00.000,519,Alternate Payer,2,37722.3800000000,2
2020-11-30 00:00:00.000,42,PAP,5,15538.8300000000,6
2025-03-31 00:00:00.000,660,Alternate Payer,3,15733.8600000000,3
2024-08-31 00:00:00.000,960,Alternate Payer,2,7264.1100000000,2
2025-03-31 00:00:00.000,1081,Alternate Payer,5,54330.2700000000,8
2024-01-31 00:00:00.000,904,PAP,2,,2
2022-02-28 00:00:00.000,308,Copay,5,12544.4700000000,5
2023-04-30 00:00:00.000,6,PAP,5,37828.7200000000,5
2025-09-30 00:00:00.000,923,PAP,5,63976.9400000000,6
2024-03-31 00:00:00.000,973,Alternate Payer,2,2480.7900000000,2
2023-08-31 00:00:00.000,9,Copay,1,725.2000000000,2
2023-07-31 00:00:00.000,499,PAP,1,5117.5800000000,2
2026-03-31 00:00:00.000,653,Copay,4,2950.0000000000,4
2024-11-30 00:00:00.000,486,Biosimilar,1,3239.0400000000,2
2021-09-30 00:00:00.000,7,Copay,2,1322.6600000000,4
2021-04-30 00:00:00.000,170,PAP,3,16075.4300000000,3
2025-05-31 00:00:00.000,1405,Alternate Payer,3,21003.1300000000,4
2025-09-30 00:00:00.000,290,PAP,2,22445.1800000000,2
2023-01-31 00:00:00.000,504,PAP,2,31774.8200000000,2
2023-02-28 00:00:00.000,353,Copay,5,9821.2900000000,5
2025-09-30 00:00:00.000,960,Biosimilar,7,51392.4100000000,9
2025-10-31 00:00:00.000,1351,PM Dispense,2,,4
2025-12-31 00:00:00.000,1339,Generic Specialty,1,1784.5200000000,2
2021-05-31 00:00:00.000,35,PAP,3,5451.3500000000,4
2025-06-30 00:00:00.000,667,Alternate Payer,2,7088.8400000000,2
2023-04-30 00:00:00.000,492,PAP,4,47604.3600000000,4
2025-01-31 00:00:00.000,956,Alternate Payer,2,7127.4000000000,2
2026-03-31 00:00:00.000,1086,Biosimilar,2,15364.3800000000,2
2024-02-29 00:00:00.000,360,Copay,3,3977.8300000000,3
2024-07-31 00:00:00.000,991,International,3,26799.9900000000,3
